tile_id,filename,md5_hash,filesize_bytes,type,in_train
FB146625,FB146625_satellite.tif,b330ed113e4ad6366c1594332510f919,1434408,satellite,True
RP736045,RP736045_satellite.tif,3a8f2df5b23f8c7d70d8cbdc666dc6de,1404026,satellite,True
VO643816,VO643816_satellite.tif,412eb81611f0839306cd42f7f4651419,1489062,satellite,True
SO466281,SO466281_satellite.tif,53be8cd55482d681a33436edc7578052,1908711,satellite,True
WX857118,WX857118_satellite.tif,180248029273d8dc4eb2dc5922b1c967,1655152,satellite,True
LV639318,LV639318_satellite.tif,b503a28d07c5c4579521b9adbeef7bea,1722691,satellite,True
HU660977,HU660977_satellite.tif,8495cb4f0753c235eeed7aeb36f9a1e3,1453469,satellite,True
BZ978554,BZ978554_satellite.tif,0ca91d27fe2fe0b6497a8726007742f5,1547823,satellite,True
ZY142402,ZY142402_satellite.tif,84ad4f29ed956dee1687ae5a22415dfa,1526854,satellite,True
IJ347765,IJ347765_satellite.tif,d455da0d3f5e9de7edfb04962b05851a,1549676,satellite,True
UC954246,UC954246_satellite.tif,169548b137a354a17f280a8301f35a4e,598536,satellite,True
CL975753,CL975753_satellite.tif,e8379fc3de4f51433c91004a3835155e,1503206,satellite,True
GX698229,GX698229_satellite.tif,3947150f3817627e04eb0a26f38d07c0,1550159,satellite,True
SF917071,SF917071_satellite.tif,8adbe05bf1af69b343cbb4f17501ea50,1685156,satellite,True
SX465164,SX465164_satellite.tif,6fda873e84a073a48bbbf7965c40ae5f,1472222,satellite,True
CJ308498,CJ308498_satellite.tif,ce8826b4a1596085fad6d78244f611ae,1455718,satellite,True
TG105151,TG105151_satellite.tif,0d46b2d5d2d511f97572c2359326a8c6,1511707,satellite,True
AR919825,AR919825_satellite.tif,ad4c43f42894108329e58cf974df95e5,1678589,satellite,True
JV812733,JV812733_satellite.tif,be5ca2ad88e5fe18d6f3b6a7dc5e824d,1673115,satellite,True
RL818886,RL818886_satellite.tif,d22a4cc49d5415d0fb3a64d39fb7a1b7,1573661,satellite,True
SJ525331,SJ525331_satellite.tif,9f3d809cdea04fa87d725ccb6c3dac37,1531757,satellite,True
QG941721,QG941721_satellite.tif,14a5e7da4fe6f5b908639a393ec0f000,662982,satellite,True
QJ218011,QJ218011_satellite.tif,6dc0e4558bbfe818f2e6b2c148ceb3df,651619,satellite,True
HJ979645,HJ979645_satellite.tif,5dba8a568da841f86dd38024c56cace5,1471895,satellite,True
UK316277,UK316277_satellite.tif,819cf1ce594547c0ce893cb9b2177091,1822142,satellite,True
SR947697,SR947697_satellite.tif,90c2c720cc33d4de2d52311556e09b38,1561125,satellite,True
MJ914120,MJ914120_satellite.tif,10d71f4dae172d4f9e7033efc5200479,1595091,satellite,True
AI404103,AI404103_satellite.tif,36a35d983e39247c47c876967b81a89b,1737398,satellite,True
ZT274761,ZT274761_satellite.tif,66d8c305a337d2f343f0805531c86cf2,1683689,satellite,True
QZ513661,QZ513661_satellite.tif,16bcedcfb3540ee14fc37749f425c9ef,1846462,satellite,True
KF224012,KF224012_satellite.tif,56850b66fd6a0271af086f40607c2e8f,1866506,satellite,True
OB515978,OB515978_satellite.tif,7cbe77af73f3b3d6980a0cb2a0a9643c,1697046,satellite,True
RF383702,RF383702_satellite.tif,d9f10a33a9932d0bc4a7ffba1c44b2bc,1524440,satellite,True
HA683303,HA683303_satellite.tif,a3ba53744cead0531dfd68e1c560e13f,1679215,satellite,True
SR299181,SR299181_satellite.tif,226a1877e3ced4bdf9ca8f28c58f0407,2116753,satellite,True
ZB445904,ZB445904_satellite.tif,74a4cea5c982d768bd31fd270f4bbdb3,2034039,satellite,True
VR677833,VR677833_satellite.tif,0804836ae3572be16693fc14ef3976e4,1774170,satellite,True
TX596738,TX596738_satellite.tif,401bfb5ecb131ba8393e139a44e33588,1968915,satellite,True
XD680210,XD680210_satellite.tif,034050c4b2608130efc2f50030959eba,1777670,satellite,True
HA256633,HA256633_satellite.tif,d3b1e9c37dd3264b0fb3342d92532095,1829451,satellite,True
OZ488558,OZ488558_satellite.tif,ec5b1bcff59d0af26939c1b491780b01,1654808,satellite,True
LX509340,LX509340_satellite.tif,5ed61cff75e03361e95059cc9a1884f6,1506822,satellite,True
MD720939,MD720939_satellite.tif,a3eea36c4962a9c81e9f77613721e6be,1550359,satellite,True
YT473178,YT473178_satellite.tif,ddb20ce26e90953ff26b3308b49b4fc3,1925312,satellite,True
AL506221,AL506221_satellite.tif,fea5854c55d857a3ab84a4c843949dd5,1557308,satellite,True
RI904524,RI904524_satellite.tif,9821668f2773d64a3de93a755c892fe0,1894443,satellite,True
OR797267,OR797267_satellite.tif,921f0eb2ff9e93ea61636fc44d008243,1627960,satellite,True
JN570627,JN570627_satellite.tif,e7ea1035a231c24d78c20db1d9e14324,1787315,satellite,True
QY603161,QY603161_satellite.tif,8096315280d41012a2e4bbb6e9c4289b,1898971,satellite,True
AU224062,AU224062_satellite.tif,12a6ebe9440cef7adfa7f71b78dc2987,2006539,satellite,True
FN773960,FN773960_satellite.tif,fd660a97cd6c07b15ccad620ec8fb388,1840906,satellite,True
AD761675,AD761675_satellite.tif,d61abc977b4519e37c923b5733f5ba53,1743716,satellite,True
HI409986,HI409986_satellite.tif,475743a4364deb4723fe7574b63a85b9,1300853,satellite,True
IE730669,IE730669_satellite.tif,cc8d27fc4a96fe3fd1c1ab217b201f81,1367330,satellite,True
BM607456,BM607456_satellite.tif,6b29255701e17a2aefe61e452b97e115,1441199,satellite,True
KN685761,KN685761_satellite.tif,8ec9b033b7accb38f838b34334333c90,1628393,satellite,True
ML272841,ML272841_satellite.tif,c103ef8189f65e51bd8f2c6bc6a593d8,1423902,satellite,True
BM248649,BM248649_satellite.tif,b29a5e0dc2ae1c983f36cd0576d0f519,1441386,satellite,True
ED439326,ED439326_satellite.tif,96c26532a7b5260fb7f014ce181ff5b4,1613259,satellite,True
TT557376,TT557376_satellite.tif,8f5f5bb2a2f5a0bfee19c63a299aa64d,1828722,satellite,True
EK546137,EK546137_satellite.tif,6b23a52724fcd330192126e32f039926,1557975,satellite,True
FF230950,FF230950_satellite.tif,2469caa40d631d3dd570766e775d8bff,1609287,satellite,True
KH325920,KH325920_satellite.tif,e72c4c605ba3628fa5905d97fcd86fad,1573520,satellite,True
UV409220,UV409220_satellite.tif,b2e3ae217dcdb9250d6a6e7fb40c4e93,1357946,satellite,True
AI623138,AI623138_satellite.tif,a36529ab7e1169aff791447e44428e89,1657803,satellite,True
MJ667472,MJ667472_satellite.tif,7505ec67dccb606d9e8cafac384aaff2,1780070,satellite,True
ZK490453,ZK490453_satellite.tif,b825993042c1bbc37818099f3a1882c4,1706475,satellite,True
HR336164,HR336164_satellite.tif,a57fbacd4781b47d053360f878d00601,1340115,satellite,True
PC243843,PC243843_satellite.tif,fd146dc50384a891fa2db310ccb80ca9,1658415,satellite,True
HM233930,HM233930_satellite.tif,8304e4c153a3d78f11d14f900d4b0ecd,1389216,satellite,True
CC851966,CC851966_satellite.tif,1009cdb81c6bf9786e503857f5a0b085,1858236,satellite,True
OP264681,OP264681_satellite.tif,e733dda2e291f96772d78ae89c11736c,642173,satellite,True
IR773749,IR773749_satellite.tif,85c793b66696714df38b4e5421e03572,1246507,satellite,True
HT463336,HT463336_satellite.tif,c86048b0a4a0cc2a3467a11e0ea54bd1,1575341,satellite,True
WV436832,WV436832_satellite.tif,d8e6754125b94575429a29509130369c,1325638,satellite,True
FF712846,FF712846_satellite.tif,5f0778910b3699062094fd7b6309ae60,1673702,satellite,True
FV982584,FV982584_satellite.tif,662ea5a5cd8e68e7476f51dff89310fa,1578658,satellite,True
WK206328,WK206328_satellite.tif,a52a000b32e270959176d4b4da264e5b,1388402,satellite,True
QK613019,QK613019_satellite.tif,e2ffcc2340bd6e0de6394a7bf643f162,1788560,satellite,True
BQ993050,BQ993050_satellite.tif,51c5bcb9f84336e0782caaf3cb3bd305,1108296,satellite,True
OO422181,OO422181_satellite.tif,4acfe14bf08ef96374934ba404ea69de,1799553,satellite,True
HY483906,HY483906_satellite.tif,3df1e67cd13097ef467a54d0138a5ab3,1545893,satellite,True
LY248002,LY248002_satellite.tif,fbf1c6292d89fe5b3953b7a6daa9e525,1706017,satellite,True
QX879458,QX879458_satellite.tif,7b0d71f197d8a526f2c544274dcc5e5b,1485087,satellite,True
JD973743,JD973743_satellite.tif,7e3732a058edc9844eb67e438995fb9a,1712760,satellite,True
OD473719,OD473719_satellite.tif,8522a2c5683f1c6e055ef2148a164598,1698414,satellite,True
WZ698816,WZ698816_satellite.tif,e07f6a43570d4e290da0ae07f5fe1f9d,1659395,satellite,True
IJ988568,IJ988568_satellite.tif,3f642a5aed5068152e91fdd36a8e0a97,1953425,satellite,True
GB449563,GB449563_satellite.tif,5d68e6725f0b0a050788439bce9caf1f,1680592,satellite,True
QR131756,QR131756_satellite.tif,1312a2312e7491d4e62ab7f32584eefc,1421031,satellite,True
DQ328351,DQ328351_satellite.tif,ed9154840244990c616f913e290445b4,1508177,satellite,True
ZC821819,ZC821819_satellite.tif,844af114b59172dd2ceb768c352f42aa,1706699,satellite,True
UQ730063,UQ730063_satellite.tif,0949d4a4a9568d67a4765076b08463f3,1533191,satellite,True
NB637898,NB637898_satellite.tif,77942bf9b3635b75fb6a9906a0a4cacb,1505217,satellite,True
RF951532,RF951532_satellite.tif,88d7c133eaaf017c4f6b280b99d0ced1,1502408,satellite,True
RN292890,RN292890_satellite.tif,0585be3c28a50390fb04f9cc240f7aa3,1623067,satellite,True
WJ528441,WJ528441_satellite.tif,0b142a1f863488dc92bda6e62b6d5c90,1857832,satellite,True
VG443343,VG443343_satellite.tif,ffa2dc012e3ca45e87355d76934cea5a,1381007,satellite,True
PZ944918,PZ944918_satellite.tif,5554e80169f14a508e69dcecca598ca4,1561262,satellite,True
BD636749,BD636749_satellite.tif,45ac217f69bffbc4166d6bcd77a1e9ac,1708722,satellite,True
DL545493,DL545493_satellite.tif,871931f187d2a9a1fd7e08089409d6af,1644347,satellite,True
GJ392779,GJ392779_satellite.tif,0c0862cb2e505e4add520a3e4b147b4d,1607283,satellite,True
PC870934,PC870934_satellite.tif,4a262de6fbc0612c181354decbd29571,1901468,satellite,True
XM270483,XM270483_satellite.tif,a2f0024f612083f7bdc8c6714545890a,1449062,satellite,True
MS168476,MS168476_satellite.tif,927807eadb236bfe7ae346947f0b0c13,1649194,satellite,True
HG953155,HG953155_satellite.tif,813a30ee3b476c97f56d8ae26490070c,1446643,satellite,True
ST703551,ST703551_satellite.tif,22ca535ad250e57a191398f49ac58821,1563799,satellite,True
MU932429,MU932429_satellite.tif,8270bc86f2e6def013c4ef0e160b3d29,1455450,satellite,True
KB739202,KB739202_satellite.tif,a178040528272d371314cc97dcf4355a,1450773,satellite,True
SZ130401,SZ130401_satellite.tif,6f2554c598f5e9ecc89d4a969d3e89f9,1655931,satellite,True
DB658121,DB658121_satellite.tif,21096fa835a2af03e5a2710d94b28793,1679295,satellite,True
KP338944,KP338944_satellite.tif,0481dd1f9491e0decfc7063e69890199,1652332,satellite,True
RH973107,RH973107_satellite.tif,b836c2b5929f2b3c19044c8f5b045f93,1968121,satellite,True
CR723327,CR723327_satellite.tif,d75f3f21b4886423c81a70c962d7d35a,1565462,satellite,True
JM390387,JM390387_satellite.tif,395eb228d91338b932d470fec6f657eb,1922958,satellite,True
QY641802,QY641802_satellite.tif,78c6c955f90c5903f416926e48118add,1668734,satellite,True
YV744949,YV744949_satellite.tif,68fdca1dd0cf8623efd8c47ffcf1f6a6,1461837,satellite,True
LY614094,LY614094_satellite.tif,c313922ce585f16f9dc6ea79b303af4c,1621755,satellite,True
WS465459,WS465459_satellite.tif,8703742f6e548596f30cfc97289a35d3,1863979,satellite,True
OX712165,OX712165_satellite.tif,5ca023586a7a6379bde137e17e65bbf5,1844658,satellite,True
RT792409,RT792409_satellite.tif,92e2b9c7f02afaf3ab38d49234088eb9,1654405,satellite,True
QR296640,QR296640_satellite.tif,4eadd1ef9623b357692f411df3fd34d3,1903098,satellite,True
KY708802,KY708802_satellite.tif,ace88ea0b9fef1b75d86d6f0c8dd98df,1425780,satellite,True
IZ316122,IZ316122_satellite.tif,92c071cbf7eaaf275ca63330ddf2c9ae,1518677,satellite,True
YF648481,YF648481_satellite.tif,b1ec42ba3f7fd6583f98302130d89cda,1196945,satellite,True
GU131126,GU131126_satellite.tif,51839b67887f157d2ae503cb7816fce0,1488234,satellite,True
QK888513,QK888513_satellite.tif,2c49f674fb899e5bb6dcc1184017f3b9,632035,satellite,True
HT615568,HT615568_satellite.tif,31cac7ce6d4634dcaa12b9d606aba1bc,1673548,satellite,True
CI452908,CI452908_satellite.tif,7db6c2babd7ccaeb092e395a6791029f,1541472,satellite,True
AX933541,AX933541_satellite.tif,d6e88fb5f54092aa0280c4109d4a2853,1823666,satellite,True
XS760891,XS760891_satellite.tif,87fa2aa375ba079648c8ce3b667592a3,1409264,satellite,True
DO590744,DO590744_satellite.tif,58944674e9593b1efa46713abc90356a,1756951,satellite,True
LK254986,LK254986_satellite.tif,9888dc7ce3be69e34c7e087b3e5d91f0,1594440,satellite,True
NN713627,NN713627_satellite.tif,f82784cbb1e9607d6463a1d847144886,1833452,satellite,True
ZL193774,ZL193774_satellite.tif,bd96450edb8b28e31d19174cb14cde33,1682445,satellite,True
VK880679,VK880679_satellite.tif,bdfcf84c521e904875f721b403b7127b,1399326,satellite,True
YA891196,YA891196_satellite.tif,344549d4dd19d0a9e0732e69f1aa6c98,636673,satellite,True
XA906147,XA906147_satellite.tif,4de42d24dfe43b2de27d71ad65f1c28f,1579297,satellite,True
KG232683,KG232683_satellite.tif,236b306b3fe8eb99099748108181d00c,1787796,satellite,True
SH925506,SH925506_satellite.tif,8175bb5e0678ee918f15cfa2289488c3,1613485,satellite,True
AH999310,AH999310_satellite.tif,594530b52b497e8ed4de5f515642aeb4,1448852,satellite,True
KL227153,KL227153_satellite.tif,0f608fbac0828dda2ff0683b72e83976,1548978,satellite,True
QK966492,QK966492_satellite.tif,235d7130f3a7d5c874884e0d633a9417,1938561,satellite,True
JK163959,JK163959_satellite.tif,01d37e1037399f3ac6eb20687beaadcc,1447146,satellite,True
JG849347,JG849347_satellite.tif,214368aed6cf5ae400d13a73d326a58d,1755249,satellite,True
MC459924,MC459924_satellite.tif,d4694bbd2f9c151368289c1e1b2a67de,1374203,satellite,True
ZZ656720,ZZ656720_satellite.tif,099a36cd8d36ce02b1b380c32813c4c6,1394780,satellite,True
OC327575,OC327575_satellite.tif,11ec220a188458d59142f75c241cde93,1533542,satellite,True
QX728709,QX728709_satellite.tif,df0a144e0b390b0ffa01eea7c04d34f2,1512308,satellite,True
HG470388,HG470388_satellite.tif,e52e93e2755e8261e5c752172363aaad,1695517,satellite,True
KR437386,KR437386_satellite.tif,5d8ae6c207e38adfc0f987a6200a3520,1695006,satellite,True
YN194736,YN194736_satellite.tif,e7d3169f05134237bf771f76c7ec73a1,1696591,satellite,True
JO797994,JO797994_satellite.tif,0edd978337c7a41dec0881ec555c2456,1636885,satellite,True
UK504576,UK504576_satellite.tif,9daf50e1bd7f96b8f2cbac127f84af56,1575087,satellite,True
HS611016,HS611016_satellite.tif,12bc64005ac52050c179bebc97323461,1647930,satellite,True
LL928221,LL928221_satellite.tif,ea9f5b1bcb7ff5f30472f5421f9b960c,1773417,satellite,True
DM404272,DM404272_satellite.tif,fbfd1e920d79d0c3bd77861725b7fec4,1604349,satellite,True
VT144656,VT144656_satellite.tif,b5c685bff4d35cc62f4fb6e6dc6c047c,1660790,satellite,True
QH594442,QH594442_satellite.tif,e1a276bfe4b9e05fadc51b297d63e16f,1664847,satellite,True
TN902904,TN902904_satellite.tif,1024a4ff11da2061344810b1d69fec9f,1544190,satellite,True
NA459782,NA459782_satellite.tif,bbdefddfbb35ab5f64239db2f9e0ceaf,1860053,satellite,True
DT830404,DT830404_satellite.tif,138af63dd819eca34ee303abdb669b46,1691002,satellite,True
KU314683,KU314683_satellite.tif,2b537c6425eca5fed64bdfb923392a4e,1728295,satellite,True
UJ529491,UJ529491_satellite.tif,685ff0804a25a162b4c01c0d884fe18c,1976232,satellite,True
PG108674,PG108674_satellite.tif,2f68c89fc9c8904ead12b44037bc6264,1422432,satellite,True
PN318660,PN318660_satellite.tif,7ac4b11023d79295e485ecc7f4773fdd,2086560,satellite,True
XD486265,XD486265_satellite.tif,fd4f07f26f7d2b61066bec2b3a07cb18,643779,satellite,True
IK860736,IK860736_satellite.tif,8ac2d1d98fe26c4b29a3187516754d3a,1848867,satellite,True
OT972156,OT972156_satellite.tif,6458e128e1be646b6c5dac5671dac2ff,1836455,satellite,True
VU160317,VU160317_satellite.tif,6c78826a1e6fb59c4b664b278956de68,1564916,satellite,True
JH314580,JH314580_satellite.tif,565b1d207466584f31726747f70bd763,1839952,satellite,True
GY963961,GY963961_satellite.tif,fa065577fd2244b49ab86248ad3181ef,1537564,satellite,True
QI715641,QI715641_satellite.tif,783bcebeb44427e1249a575f4ec26a82,1766474,satellite,True
WD513893,WD513893_satellite.tif,66c24272247ef0deb116c09ef3c72a18,1508949,satellite,True
DW728993,DW728993_satellite.tif,fa15a40c0e1368383277978840309e08,1455170,satellite,True
BT308266,BT308266_satellite.tif,a5523dafcade9ab0f3c8a9574bed870a,1454440,satellite,True
GE524667,GE524667_satellite.tif,fb2824dbab87154c55594c0d246dfb57,1481651,satellite,True
SX596528,SX596528_satellite.tif,e235b55b81e37de02f4489535e7e3e75,1483503,satellite,True
MC429075,MC429075_satellite.tif,2d42288efee84cbf2887119ffe1d8894,1738666,satellite,True
ZP147220,ZP147220_satellite.tif,6da067a34b1307707f7cba430a3d6e0f,1795553,satellite,True
IS176253,IS176253_satellite.tif,edad836b83334efa2944bcc25ccffd9b,1989899,satellite,True
UV170561,UV170561_satellite.tif,4552ddd7a89d0610f5a5bc5444abddee,1161225,satellite,True
SY805933,SY805933_satellite.tif,dbd5acbce2f6e4316ec93bb5c519863c,1589480,satellite,True
NI117728,NI117728_satellite.tif,9553af1571f2a68734804e41f208d467,1665938,satellite,True
VC704223,VC704223_satellite.tif,168a103848375750344d3baa3d3dcbe6,1293251,satellite,True
SG719639,SG719639_satellite.tif,55269d15a3f53c11095a9adadb23d70a,1762011,satellite,True
RP475130,RP475130_satellite.tif,63033820b1a64023561d8acc84c69de8,1469776,satellite,True
VC256941,VC256941_satellite.tif,7512dadb34ead591e0f4bc7c37939de4,1364874,satellite,True
GS355486,GS355486_satellite.tif,7025e5097c5570789b3c295ac3b46efb,1430084,satellite,True
NT523135,NT523135_satellite.tif,727f49b4d79aeb6fd0326f3804e352b6,746331,satellite,True
SU575952,SU575952_satellite.tif,6e1edb6c42109ccfb8b211015d65c17a,2003493,satellite,True
SQ597619,SQ597619_satellite.tif,2fcfda331a014ca10d41f639b93e0bad,1932077,satellite,True
FN614378,FN614378_satellite.tif,8c8c0121b40c426d0ab4b640aa548a08,1908231,satellite,True
HC936648,HC936648_satellite.tif,0929c4bdd6469a3ef067d860744305e8,1690739,satellite,True
YF238256,YF238256_satellite.tif,5ccaa698e0593af1042b66e7dd6ca288,1732961,satellite,True
KW704793,KW704793_satellite.tif,adc8015f6a9e17024df1e6d74ec48d7d,1903694,satellite,True
RT598235,RT598235_satellite.tif,2d75d463a1c268daf342b62b7ec8c25e,1895441,satellite,True
NL348755,NL348755_satellite.tif,892886f6ef87211a60be83b9ed761cdf,1684024,satellite,True
GU818209,GU818209_satellite.tif,22c73b87d1ebeea39ca6b9be0c8e0bed,1803100,satellite,True
WW423766,WW423766_satellite.tif,0170b1f1d3b4cb808c69b299bf9e0b3e,1805765,satellite,True
TC760566,TC760566_satellite.tif,922730ca52638246b0045ae242f60614,1950239,satellite,True
QV860302,QV860302_satellite.tif,ff473084b3ad960cc3444791f078b5df,1460306,satellite,True
UK290514,UK290514_satellite.tif,8cfaeb01b0fe9f5cf407408a89c54e27,1647035,satellite,True
LP946781,LP946781_satellite.tif,4773209dca86ab6a54c7d37e29cb5417,2034645,satellite,True
JS771176,JS771176_satellite.tif,cacb557b22bd45bb87e275970242f2b4,1802901,satellite,True
JP107222,JP107222_satellite.tif,6dd74c31ddf4d16e74503f7a3fb476db,1784525,satellite,True
AE541308,AE541308_satellite.tif,b8bf24f70fa6b8ba363a4bd1ed3525d0,1682524,satellite,True
OM421042,OM421042_satellite.tif,5466f07ab20060923c3dbd93003b8e7c,1804544,satellite,True
VY556401,VY556401_satellite.tif,4fd44486c12b6d76c76750e5adcad247,1811685,satellite,True
JS569579,JS569579_satellite.tif,232173bdf544bc171d6586b98e7d4e8e,1544649,satellite,True
JC540181,JC540181_satellite.tif,07e7b6dc1c4d9a0864eabba6c8f8ad37,1568282,satellite,True
ML547354,ML547354_satellite.tif,d96aaf9255b5bca69cd879c2455f4a2c,1386922,satellite,True
BI999574,BI999574_satellite.tif,1b300ed8f82b5f6b47784558ca597c0e,1831706,satellite,True
AN356129,AN356129_satellite.tif,265c3e10a7aa0469e545220e0d57f48f,1646649,satellite,True
SX504877,SX504877_satellite.tif,436a52e1467bbfff493d2a2a122a4b46,1869340,satellite,True
US781651,US781651_satellite.tif,8f5b270063b3508bcef7b338040fc903,1875161,satellite,True
SW498623,SW498623_satellite.tif,bc3dd9f8b2389486d0a59714eeefab22,1532802,satellite,True
GB828468,GB828468_satellite.tif,d16e019241a3ea5be96967bf1fb523f5,1838235,satellite,True
LD269357,LD269357_satellite.tif,3a2379d97ec1b79de2966e33c1b0186d,1687033,satellite,True
ON807181,ON807181_satellite.tif,6b67629b299dc289670db60df90a2a89,1426655,satellite,True
JH182169,JH182169_satellite.tif,525465a36378e05c25b33d0b7ebdd05f,1671148,satellite,True
TJ649999,TJ649999_satellite.tif,ecb08188322b43eb686ce80203eccbdf,1689571,satellite,True
RS900536,RS900536_satellite.tif,8cfcf44af2fbfde8e56f10316d0d049b,1594882,satellite,True
ML395376,ML395376_satellite.tif,c04813e8e9e57b09656a3c5459d78b76,1665750,satellite,True
NH413038,NH413038_satellite.tif,f5cdf9a4f90ecd2f0aabee2b90721ddb,1929608,satellite,True
YI406351,YI406351_satellite.tif,6d61f9c04152e704d9d276cc6b2c5fba,1542678,satellite,True
JW369901,JW369901_satellite.tif,a3e0137cd9fbed4fa4ce861cf3e39bfd,1825100,satellite,True
ST717703,ST717703_satellite.tif,d8b8b8ee28e09338ea4c0d2c5d97bb0c,1673747,satellite,True
TH974285,TH974285_satellite.tif,6f8f2ecafc3b6c7ddc4c0568d9ebc553,1624018,satellite,True
